C:\Users\IML\Documents\~Persons\Leidy\Leidy_RawData\tDMakingParticipant001\2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,TobiiEyeTracker.Information[Session],TobiiProLab.Information[Session],Counterbalance,CounterbalanceList,CounterbalanceList.Cycle,CounterbalanceList.Sample,DisplaySlideDialogPST.DEVICE,Mapping[Counterbalance],Procedure[Counterbalance],RuleCol[Counterbalance],RuleColInst[Counterbalance],Running[Counterbalance],TobiiEyeTracker.Information[Counterbalance],TobiiProLab.Information[Counterbalance],TobiiProLab.Open,TobiiProLab.ProjectId,TobiiProLab.ProjectName,TobiiProLab.RecordingId,TobiiProLab.RecordingName,ViolCol[Counterbalance],Block,Blocklist,Blocklist.Cycle,Blocklist.Sample,BlockNr,Mapping[Block],Procedure[Block],RuleCol[Block],RuleColInst[Block],RuleFreeRuleBased,RuleInst,Running[Block],StockSum,Test,ViolCol[Block],Trial,CurStocks,Error_Type,FixDur,FreeForced,MT,MTTime,MTx,MTy,Procedure[Trial],RT,RTTime,RTx,RTy,Running[Trial],StockLeft,StockRight,TargetDirection,TrialList,TrialList.Cycle,TrialList.Sample,TrialNr
2TEST_V1_18_16_2021_EN_DmakingLeidy,57,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-22T10:38:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">151155028974561</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-22T10:38:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1,144.144,1.0.0.1355,1,-2047077094,Full,3.0.3.80,3.0.3.80,11-22-2022,22/11/2022 10:38:29,11:38:29,3.0.3.82,"<TobiiEyeTrackerDeviceInfo><deviceName>TobiiEyeTracker</deviceName><eet /><requested><eyeTracker>(unspecified)</eyeTracker><frequency>(unspecified)</frequency><display>(unspecified)</display><maxCount>100000</maxCount></requested><actual><eyeTracker>TPSP1-010109037805</eyeTracker><frequency>600</frequency><display></display><maxCount>100000</maxCount><model>Tobii Pro Spectrum</model><connectionName>tet-tcp://169.254.7.149</connectionName><capabilities>303</capabilities><mode>human</mode><firmware>1.7.8-sclera-0</firmware><sdk>1.6.1.21</sdk><availableFrequencies>600,300,150,120,60</availableFrequencies><logTimeSync>2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1-TimeSync.txt</logTimeSync><logNotifications></logNotifications><logExternalSignals></logExternalSignals><logMessages></logMessages></actual></TobiiEyeTrackerDeviceInfo>",<TobiiProLabDeviceInfo><deviceName>TobiiProLab</deviceName><host>localhost</host><port>8080</port><projectName></projectName><projectId></projectId><projectNameExpected></projectNameExpected><syncmode>3</syncmode><clientVersion>3.2.1.105</clientVersion><apiVersion></apiVersion></TobiiProLabDeviceInfo>,1,1,2,1,Button,1,CounterbalanceProc,"255,128,64",orangene,CounterbalanceList,"<TobiiEyeTrackerDeviceInfo><deviceName>TobiiEyeTracker</deviceName><eet /><requested><eyeTracker>(unspecified)</eyeTracker><frequency>(unspecified)</frequency><display>(unspecified)</display><maxCount>100000</maxCount></requested><actual><eyeTracker>TPSP1-010109037805</eyeTracker><frequency>600</frequency><display>Display</display><maxCount>100000</maxCount><model>Tobii Pro Spectrum</model><connectionName>tet-tcp://169.254.7.149</connectionName><capabilities>303</capabilities><mode>human</mode><firmware>1.7.8-sclera-0</firmware><sdk>1.6.1.21</sdk><availableFrequencies>600,300,150,120,60</availableFrequencies><logTimeSync>2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1-TimeSync.txt</logTimeSync><logNotifications></logNotifications><logExternalSignals></logExternalSignals><logMessages></logMessages></actual></TobiiEyeTrackerDeviceInfo>",<TobiiProLabDeviceInfo><deviceName>TobiiProLab</deviceName><host>localhost</host><port>8080</port><projectName>dMaking</projectName><projectId>efc35f95-5f03-8aa5-3475-7f05f626a518</projectId><projectNameExpected></projectNameExpected><syncmode>3</syncmode><clientVersion>3.2.1.105</clientVersion><apiVersion>1.0</apiVersion></TobiiProLabDeviceInfo>,On,efc35f95-5f03-8aa5-3475-7f05f626a518,dMaking,d4e46640-b267-4e08-b731-4f48de23fdd9,2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1,"20,84,148",1,1,1,1,1,1,BlockProc,"255,128,64",orange,1,For the following block there will be a rule regarding which area you have to go to.,Blocklist,0,1,"20,84,148",1,3000,0,500,1,667,36825,769,222,TrialProc,390,36157,519,554,TrialList,0,3000,1,49,1,1,1
2TEST_V1_18_16_2021_EN_DmakingLeidy,57,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-22T10:38:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">151155028974561</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-22T10:38:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1,144.144,1.0.0.1355,1,-2047077094,Full,3.0.3.80,3.0.3.80,11-22-2022,22/11/2022 10:38:29,11:38:29,3.0.3.82,"<TobiiEyeTrackerDeviceInfo><deviceName>TobiiEyeTracker</deviceName><eet /><requested><eyeTracker>(unspecified)</eyeTracker><frequency>(unspecified)</frequency><display>(unspecified)</display><maxCount>100000</maxCount></requested><actual><eyeTracker>TPSP1-010109037805</eyeTracker><frequency>600</frequency><display></display><maxCount>100000</maxCount><model>Tobii Pro Spectrum</model><connectionName>tet-tcp://169.254.7.149</connectionName><capabilities>303</capabilities><mode>human</mode><firmware>1.7.8-sclera-0</firmware><sdk>1.6.1.21</sdk><availableFrequencies>600,300,150,120,60</availableFrequencies><logTimeSync>2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1-TimeSync.txt</logTimeSync><logNotifications></logNotifications><logExternalSignals></logExternalSignals><logMessages></logMessages></actual></TobiiEyeTrackerDeviceInfo>",<TobiiProLabDeviceInfo><deviceName>TobiiProLab</deviceName><host>localhost</host><port>8080</port><projectName></projectName><projectId></projectId><projectNameExpected></projectNameExpected><syncmode>3</syncmode><clientVersion>3.2.1.105</clientVersion><apiVersion></apiVersion></TobiiProLabDeviceInfo>,1,1,2,1,Button,1,CounterbalanceProc,"255,128,64",orangene,CounterbalanceList,"<TobiiEyeTrackerDeviceInfo><deviceName>TobiiEyeTracker</deviceName><eet /><requested><eyeTracker>(unspecified)</eyeTracker><frequency>(unspecified)</frequency><display>(unspecified)</display><maxCount>100000</maxCount></requested><actual><eyeTracker>TPSP1-010109037805</eyeTracker><frequency>600</frequency><display>Display</display><maxCount>100000</maxCount><model>Tobii Pro Spectrum</model><connectionName>tet-tcp://169.254.7.149</connectionName><capabilities>303</capabilities><mode>human</mode><firmware>1.7.8-sclera-0</firmware><sdk>1.6.1.21</sdk><availableFrequencies>600,300,150,120,60</availableFrequencies><logTimeSync>2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1-TimeSync.txt</logTimeSync><logNotifications></logNotifications><logExternalSignals></logExternalSignals><logMessages></logMessages></actual></TobiiEyeTrackerDeviceInfo>",<TobiiProLabDeviceInfo><deviceName>TobiiProLab</deviceName><host>localhost</host><port>8080</port><projectName>dMaking</projectName><projectId>efc35f95-5f03-8aa5-3475-7f05f626a518</projectId><projectNameExpected></projectNameExpected><syncmode>3</syncmode><clientVersion>3.2.1.105</clientVersion><apiVersion>1.0</apiVersion></TobiiProLabDeviceInfo>,On,efc35f95-5f03-8aa5-3475-7f05f626a518,dMaking,d4e46640-b267-4e08-b731-4f48de23fdd9,2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1,"20,84,148",1,1,1,1,1,1,BlockProc,"255,128,64",orange,1,For the following block there will be a rule regarding which area you have to go to.,Blocklist,0,1,"20,84,148",2,500,0,700,1,584,42095,743,212,TrialProc,362,41511,526,560,TrialList,0,500,1,35,1,2,2
2TEST_V1_18_16_2021_EN_DmakingLeidy,57,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-22T10:38:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">151155028974561</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-22T10:38:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1,144.144,1.0.0.1355,1,-2047077094,Full,3.0.3.80,3.0.3.80,11-22-2022,22/11/2022 10:38:29,11:38:29,3.0.3.82,"<TobiiEyeTrackerDeviceInfo><deviceName>TobiiEyeTracker</deviceName><eet /><requested><eyeTracker>(unspecified)</eyeTracker><frequency>(unspecified)</frequency><display>(unspecified)</display><maxCount>100000</maxCount></requested><actual><eyeTracker>TPSP1-010109037805</eyeTracker><frequency>600</frequency><display></display><maxCount>100000</maxCount><model>Tobii Pro Spectrum</model><connectionName>tet-tcp://169.254.7.149</connectionName><capabilities>303</capabilities><mode>human</mode><firmware>1.7.8-sclera-0</firmware><sdk>1.6.1.21</sdk><availableFrequencies>600,300,150,120,60</availableFrequencies><logTimeSync>2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1-TimeSync.txt</logTimeSync><logNotifications></logNotifications><logExternalSignals></logExternalSignals><logMessages></logMessages></actual></TobiiEyeTrackerDeviceInfo>",<TobiiProLabDeviceInfo><deviceName>TobiiProLab</deviceName><host>localhost</host><port>8080</port><projectName></projectName><projectId></projectId><projectNameExpected></projectNameExpected><syncmode>3</syncmode><clientVersion>3.2.1.105</clientVersion><apiVersion></apiVersion></TobiiProLabDeviceInfo>,1,1,2,1,Button,1,CounterbalanceProc,"255,128,64",orangene,CounterbalanceList,"<TobiiEyeTrackerDeviceInfo><deviceName>TobiiEyeTracker</deviceName><eet /><requested><eyeTracker>(unspecified)</eyeTracker><frequency>(unspecified)</frequency><display>(unspecified)</display><maxCount>100000</maxCount></requested><actual><eyeTracker>TPSP1-010109037805</eyeTracker><frequency>600</frequency><display>Display</display><maxCount>100000</maxCount><model>Tobii Pro Spectrum</model><connectionName>tet-tcp://169.254.7.149</connectionName><capabilities>303</capabilities><mode>human</mode><firmware>1.7.8-sclera-0</firmware><sdk>1.6.1.21</sdk><availableFrequencies>600,300,150,120,60</availableFrequencies><logTimeSync>2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1-TimeSync.txt</logTimeSync><logNotifications></logNotifications><logExternalSignals></logExternalSignals><logMessages></logMessages></actual></TobiiEyeTrackerDeviceInfo>",<TobiiProLabDeviceInfo><deviceName>TobiiProLab</deviceName><host>localhost</host><port>8080</port><projectName>dMaking</projectName><projectId>efc35f95-5f03-8aa5-3475-7f05f626a518</projectId><projectNameExpected></projectNameExpected><syncmode>3</syncmode><clientVersion>3.2.1.105</clientVersion><apiVersion>1.0</apiVersion></TobiiProLabDeviceInfo>,On,efc35f95-5f03-8aa5-3475-7f05f626a518,dMaking,d4e46640-b267-4e08-b731-4f48de23fdd9,2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1,"20,84,148",1,1,1,1,1,1,BlockProc,"255,128,64",orange,1,For the following block there will be a rule regarding which area you have to go to.,Blocklist,0,1,"20,84,148",3,-3000,0,500,1,639,47192,286,201,TrialProc,390,46552,513,557,TrialList,-3000,1000,-1,7,1,3,3
2TEST_V1_18_16_2021_EN_DmakingLeidy,57,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-22T10:38:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">151155028974561</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-22T10:38:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1,144.144,1.0.0.1355,1,-2047077094,Full,3.0.3.80,3.0.3.80,11-22-2022,22/11/2022 10:38:29,11:38:29,3.0.3.82,"<TobiiEyeTrackerDeviceInfo><deviceName>TobiiEyeTracker</deviceName><eet /><requested><eyeTracker>(unspecified)</eyeTracker><frequency>(unspecified)</frequency><display>(unspecified)</display><maxCount>100000</maxCount></requested><actual><eyeTracker>TPSP1-010109037805</eyeTracker><frequency>600</frequency><display></display><maxCount>100000</maxCount><model>Tobii Pro Spectrum</model><connectionName>tet-tcp://169.254.7.149</connectionName><capabilities>303</capabilities><mode>human</mode><firmware>1.7.8-sclera-0</firmware><sdk>1.6.1.21</sdk><availableFrequencies>600,300,150,120,60</availableFrequencies><logTimeSync>2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1-TimeSync.txt</logTimeSync><logNotifications></logNotifications><logExternalSignals></logExternalSignals><logMessages></logMessages></actual></TobiiEyeTrackerDeviceInfo>",<TobiiProLabDeviceInfo><deviceName>TobiiProLab</deviceName><host>localhost</host><port>8080</port><projectName></projectName><projectId></projectId><projectNameExpected></projectNameExpected><syncmode>3</syncmode><clientVersion>3.2.1.105</clientVersion><apiVersion></apiVersion></TobiiProLabDeviceInfo>,1,1,2,1,Button,1,CounterbalanceProc,"255,128,64",orangene,CounterbalanceList,"<TobiiEyeTrackerDeviceInfo><deviceName>TobiiEyeTracker</deviceName><eet /><requested><eyeTracker>(unspecified)</eyeTracker><frequency>(unspecified)</frequency><display>(unspecified)</display><maxCount>100000</maxCount></requested><actual><eyeTracker>TPSP1-010109037805</eyeTracker><frequency>600</frequency><display>Display</display><maxCount>100000</maxCount><model>Tobii Pro Spectrum</model><connectionName>tet-tcp://169.254.7.149</connectionName><capabilities>303</capabilities><mode>human</mode><firmware>1.7.8-sclera-0</firmware><sdk>1.6.1.21</sdk><availableFrequencies>600,300,150,120,60</availableFrequencies><logTimeSync>2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1-TimeSync.txt</logTimeSync><logNotifications></logNotifications><logExternalSignals></logExternalSignals><logMessages></logMessages></actual></TobiiEyeTrackerDeviceInfo>",<TobiiProLabDeviceInfo><deviceName>TobiiProLab</deviceName><host>localhost</host><port>8080</port><projectName>dMaking</projectName><projectId>efc35f95-5f03-8aa5-3475-7f05f626a518</projectId><projectNameExpected></projectNameExpected><syncmode>3</syncmode><clientVersion>3.2.1.105</clientVersion><apiVersion>1.0</apiVersion></TobiiProLabDeviceInfo>,On,efc35f95-5f03-8aa5-3475-7f05f626a518,dMaking,d4e46640-b267-4e08-b731-4f48de23fdd9,2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1,"20,84,148",1,1,1,1,1,1,BlockProc,"255,128,64",orange,1,For the following block there will be a rule regarding which area you have to go to.,Blocklist,0,1,"20,84,148",4,-3000,0,640,1,459,52296,281,212,TrialProc,487,51837,498,557,TrialList,-3000,-1000,-1,3,1,4,4
2TEST_V1_18_16_2021_EN_DmakingLeidy,57,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-22T10:38:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">151155028974561</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-22T10:38:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1,144.144,1.0.0.1355,1,-2047077094,Full,3.0.3.80,3.0.3.80,11-22-2022,22/11/2022 10:38:29,11:38:29,3.0.3.82,"<TobiiEyeTrackerDeviceInfo><deviceName>TobiiEyeTracker</deviceName><eet /><requested><eyeTracker>(unspecified)</eyeTracker><frequency>(unspecified)</frequency><display>(unspecified)</display><maxCount>100000</maxCount></requested><actual><eyeTracker>TPSP1-010109037805</eyeTracker><frequency>600</frequency><display></display><maxCount>100000</maxCount><model>Tobii Pro Spectrum</model><connectionName>tet-tcp://169.254.7.149</connectionName><capabilities>303</capabilities><mode>human</mode><firmware>1.7.8-sclera-0</firmware><sdk>1.6.1.21</sdk><availableFrequencies>600,300,150,120,60</availableFrequencies><logTimeSync>2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1-TimeSync.txt</logTimeSync><logNotifications></logNotifications><logExternalSignals></logExternalSignals><logMessages></logMessages></actual></TobiiEyeTrackerDeviceInfo>",<TobiiProLabDeviceInfo><deviceName>TobiiProLab</deviceName><host>localhost</host><port>8080</port><projectName></projectName><projectId></projectId><projectNameExpected></projectNameExpected><syncmode>3</syncmode><clientVersion>3.2.1.105</clientVersion><apiVersion></apiVersion></TobiiProLabDeviceInfo>,1,1,2,1,Button,1,CounterbalanceProc,"255,128,64",orangene,CounterbalanceList,"<TobiiEyeTrackerDeviceInfo><deviceName>TobiiEyeTracker</deviceName><eet /><requested><eyeTracker>(unspecified)</eyeTracker><frequency>(unspecified)</frequency><display>(unspecified)</display><maxCount>100000</maxCount></requested><actual><eyeTracker>TPSP1-010109037805</eyeTracker><frequency>600</frequency><display>Display</display><maxCount>100000</maxCount><model>Tobii Pro Spectrum</model><connectionName>tet-tcp://169.254.7.149</connectionName><capabilities>303</capabilities><mode>human</mode><firmware>1.7.8-sclera-0</firmware><sdk>1.6.1.21</sdk><availableFrequencies>600,300,150,120,60</availableFrequencies><logTimeSync>2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1-TimeSync.txt</logTimeSync><logNotifications></logNotifications><logExternalSignals></logExternalSignals><logMessages></logMessages></actual></TobiiEyeTrackerDeviceInfo>",<TobiiProLabDeviceInfo><deviceName>TobiiProLab</deviceName><host>localhost</host><port>8080</port><projectName>dMaking</projectName><projectId>efc35f95-5f03-8aa5-3475-7f05f626a518</projectId><projectNameExpected></projectNameExpected><syncmode>3</syncmode><clientVersion>3.2.1.105</clientVersion><apiVersion>1.0</apiVersion></TobiiProLabDeviceInfo>,On,efc35f95-5f03-8aa5-3475-7f05f626a518,dMaking,d4e46640-b267-4e08-b731-4f48de23fdd9,2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1,"20,84,148",1,1,1,1,1,1,BlockProc,"255,128,64",orange,1,For the following block there will be a rule regarding which area you have to go to.,Blocklist,0,1,"20,84,148",5,3000,0,580,1,654,57539,753,222,TrialProc,348,56885,526,558,TrialList,500,3000,1,50,1,5,5
2TEST_V1_18_16_2021_EN_DmakingLeidy,57,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-22T10:38:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">151155028974561</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-22T10:38:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1,144.144,1.0.0.1355,1,-2047077094,Full,3.0.3.80,3.0.3.80,11-22-2022,22/11/2022 10:38:29,11:38:29,3.0.3.82,"<TobiiEyeTrackerDeviceInfo><deviceName>TobiiEyeTracker</deviceName><eet /><requested><eyeTracker>(unspecified)</eyeTracker><frequency>(unspecified)</frequency><display>(unspecified)</display><maxCount>100000</maxCount></requested><actual><eyeTracker>TPSP1-010109037805</eyeTracker><frequency>600</frequency><display></display><maxCount>100000</maxCount><model>Tobii Pro Spectrum</model><connectionName>tet-tcp://169.254.7.149</connectionName><capabilities>303</capabilities><mode>human</mode><firmware>1.7.8-sclera-0</firmware><sdk>1.6.1.21</sdk><availableFrequencies>600,300,150,120,60</availableFrequencies><logTimeSync>2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1-TimeSync.txt</logTimeSync><logNotifications></logNotifications><logExternalSignals></logExternalSignals><logMessages></logMessages></actual></TobiiEyeTrackerDeviceInfo>",<TobiiProLabDeviceInfo><deviceName>TobiiProLab</deviceName><host>localhost</host><port>8080</port><projectName></projectName><projectId></projectId><projectNameExpected></projectNameExpected><syncmode>3</syncmode><clientVersion>3.2.1.105</clientVersion><apiVersion></apiVersion></TobiiProLabDeviceInfo>,1,1,2,1,Button,1,CounterbalanceProc,"255,128,64",orangene,CounterbalanceList,"<TobiiEyeTrackerDeviceInfo><deviceName>TobiiEyeTracker</deviceName><eet /><requested><eyeTracker>(unspecified)</eyeTracker><frequency>(unspecified)</frequency><display>(unspecified)</display><maxCount>100000</maxCount></requested><actual><eyeTracker>TPSP1-010109037805</eyeTracker><frequency>600</frequency><display>Display</display><maxCount>100000</maxCount><model>Tobii Pro Spectrum</model><connectionName>tet-tcp://169.254.7.149</connectionName><capabilities>303</capabilities><mode>human</mode><firmware>1.7.8-sclera-0</firmware><sdk>1.6.1.21</sdk><availableFrequencies>600,300,150,120,60</availableFrequencies><logTimeSync>2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1-TimeSync.txt</logTimeSync><logNotifications></logNotifications><logExternalSignals></logExternalSignals><logMessages></logMessages></actual></TobiiEyeTrackerDeviceInfo>",<TobiiProLabDeviceInfo><deviceName>TobiiProLab</deviceName><host>localhost</host><port>8080</port><projectName>dMaking</projectName><projectId>efc35f95-5f03-8aa5-3475-7f05f626a518</projectId><projectNameExpected></projectNameExpected><syncmode>3</syncmode><clientVersion>3.2.1.105</clientVersion><apiVersion>1.0</apiVersion></TobiiProLabDeviceInfo>,On,efc35f95-5f03-8aa5-3475-7f05f626a518,dMaking,d4e46640-b267-4e08-b731-4f48de23fdd9,2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1,"20,84,148",1,1,1,1,1,1,BlockProc,"255,128,64",orange,1,For the following block there will be a rule regarding which area you have to go to.,Blocklist,0,1,"20,84,148",6,0,0,520,1,667,62469,748,219,TrialProc,321,61802,528,563,TrialList,3000,0,1,30,1,6,6
2TEST_V1_18_16_2021_EN_DmakingLeidy,57,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-22T10:38:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">151155028974561</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-22T10:38:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1,144.144,1.0.0.1355,1,-2047077094,Full,3.0.3.80,3.0.3.80,11-22-2022,22/11/2022 10:38:29,11:38:29,3.0.3.82,"<TobiiEyeTrackerDeviceInfo><deviceName>TobiiEyeTracker</deviceName><eet /><requested><eyeTracker>(unspecified)</eyeTracker><frequency>(unspecified)</frequency><display>(unspecified)</display><maxCount>100000</maxCount></requested><actual><eyeTracker>TPSP1-010109037805</eyeTracker><frequency>600</frequency><display></display><maxCount>100000</maxCount><model>Tobii Pro Spectrum</model><connectionName>tet-tcp://169.254.7.149</connectionName><capabilities>303</capabilities><mode>human</mode><firmware>1.7.8-sclera-0</firmware><sdk>1.6.1.21</sdk><availableFrequencies>600,300,150,120,60</availableFrequencies><logTimeSync>2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1-TimeSync.txt</logTimeSync><logNotifications></logNotifications><logExternalSignals></logExternalSignals><logMessages></logMessages></actual></TobiiEyeTrackerDeviceInfo>",<TobiiProLabDeviceInfo><deviceName>TobiiProLab</deviceName><host>localhost</host><port>8080</port><projectName></projectName><projectId></projectId><projectNameExpected></projectNameExpected><syncmode>3</syncmode><clientVersion>3.2.1.105</clientVersion><apiVersion></apiVersion></TobiiProLabDeviceInfo>,1,1,2,1,Button,1,CounterbalanceProc,"255,128,64",orangene,CounterbalanceList,"<TobiiEyeTrackerDeviceInfo><deviceName>TobiiEyeTracker</deviceName><eet /><requested><eyeTracker>(unspecified)</eyeTracker><frequency>(unspecified)</frequency><display>(unspecified)</display><maxCount>100000</maxCount></requested><actual><eyeTracker>TPSP1-010109037805</eyeTracker><frequency>600</frequency><display>Display</display><maxCount>100000</maxCount><model>Tobii Pro Spectrum</model><connectionName>tet-tcp://169.254.7.149</connectionName><capabilities>303</capabilities><mode>human</mode><firmware>1.7.8-sclera-0</firmware><sdk>1.6.1.21</sdk><availableFrequencies>600,300,150,120,60</availableFrequencies><logTimeSync>2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1-TimeSync.txt</logTimeSync><logNotifications></logNotifications><logExternalSignals></logExternalSignals><logMessages></logMessages></actual></TobiiEyeTrackerDeviceInfo>",<TobiiProLabDeviceInfo><deviceName>TobiiProLab</deviceName><host>localhost</host><port>8080</port><projectName>dMaking</projectName><projectId>efc35f95-5f03-8aa5-3475-7f05f626a518</projectId><projectNameExpected></projectNameExpected><syncmode>3</syncmode><clientVersion>3.2.1.105</clientVersion><apiVersion>1.0</apiVersion></TobiiProLabDeviceInfo>,On,efc35f95-5f03-8aa5-3475-7f05f626a518,dMaking,d4e46640-b267-4e08-b731-4f48de23fdd9,2TEST_V1_18_16_2021_EN_DmakingLeidy-057-1,"20,84,148",1,1,1,1,1,1,BlockProc,"255,128,64",orange,1,For the following block there will be a rule regarding which area you have to go to.,Blocklist,0,1,"20,84,148",7,0,0,660,1,543,67594,275,217,TrialProc,362,67051,514,557,TrialList,0,-5000,-1,23,1,7,7
